in,-2339646.0273244255,18026903.219026368
out,-2339793.2613239754,18026730.506237604
out,-2338282.029328603,18026347.886648007
out,-2339150.9877259415,18026079.242768686
out,-2339206.9922057698,18027447.411613982
out,-2338693.3955673426,18026204.266205326
out,-2339907.7149236244,18027529.25685343
out,-2338506.158367916,18027333.89622563
out,-2338999.0866864063,18026917.857263796
out,-2339018.310446348,18026888.212531395
in,-2339684.03036431,18027340.156603903
out,-2340256.742842556,18027533.491815206
out,-2339388.895645213,18026825.424619913
out,-2340411.644122082,18027486.07865624
out,-2338847.8523668693,18027323.492949978
out,-2339872.7121237316,18026590.38424161
out,-2340702.4451611913,18028075.56692193
out,-2339896.3806836596,18026454.405142993
out,-2340749.004441049,18027597.844821252
out,-2340786.785240933,18027332.791452996
in,-2338557.8291677576,18027531.00607677
out,-2339235.5500456826,18027504.215340346
out,-2339163.655405903,18028141.024700616
out,-2338610.611167596,18026687.4201048
out,-2337554.6378108296,18026233.634744566
out,-2338249.8045287007,18026152.802213363
out,-2338730.8430072283,18026869.799654126
out,-2338885.8554067537,18027105.94480507
out,-2338900.5232467083,18027135.129215542
out,-2338963.750526515,18027494.180322237

